order_id,order_item_id,sku,price,quantity
10607,1,SKU_1087, 100 ,
17582,1, sku-503 , 100 ,2
14046,3,  SKU346  ,999.99,2
3806,1, sku-1154 ,1642,
13197,1,SKU_909,999.99,
4900,1,,,2
4890,1,  SKU440  ,,2
7431,3,,999.99,
11701,1,SKU_558,999.99,2
5249,1,SKU436,999.99,2
2349,1,SKU_324, 100 ,1
1256,4,,,one
6550,3,,986,one
9302,2,, 100 ,2
13723,1,SKU_568,3224,one
13448,4,,free,one
2781,1,SKU_671,450,1
17407,3,  SKU967  ,free,one
6405,1,  SKU598  ,free,2
9172,1,SKU_733,free,1
15720,4,SKU_73,984,1
666,1,  SKU84  ,,1
17331,1, sku-907 , 100 ,1
15602,1, sku-999 ,2437,
2763,4, sku-137 ,free,one
14015,2,SKU_324,999.99,2
8727,1,,3480,one
2636,1,SKU_1085,,
9283,4,  SKU812  ,free,1
3564,2,  SKU805  , 100 ,2
13535,1, sku-1132 , 100 ,2
15705,1,SKU_301,999.99,2
11621,1,SKU191,free,
13420,2,  SKU973  ,,2
15750,1, sku-895 ,2117,1
12397,3,, 100 ,one
14960,3,,1390,2
10847,1, sku-717 , 100 ,2
9417,1, sku-435 ,free,one
11668,2,SKU_1034,,1
6570,1,,999.99,1
4909,1,SKU_1123,577,2
14086,1,, 100 ,1
18270,4,SKU291, 100 ,one
14209,2, sku-761 ,112,2
4914,1,SKU944,999.99,one
625,3, sku-869 ,463,
10276,1, sku-102 ,999.99,one
11584,2,  SKU419  ,,1
13507,1,SKU415,,1
18768,1,  SKU995  ,145,2
13615,2,  SKU107  ,2852,1
8364,4,  SKU99  ,,1
9959,3,SKU_439, 100 ,1
15766,2,,1720,2
3541,2,  SKU248  ,free,one
6239,2, sku-748 ,2616,
782,2,SKU93,free,2
3399,1,SKU167,4627,
18156,2,, 100 ,
5049,4,  SKU735  ,free,2
2519,1,SKU_354,999.99,1
11297,3,SKU15, 100 ,1
5704,1,SKU635,free,one
18111,3, sku-249 ,999.99,
7156,1, sku-161 , 100 ,one
19329,1,SKU449, 100 ,one
11092,2,SKU_428, 100 ,
7158,1,,,one
16278,4,SKU71,999.99,2
1682,1,  SKU264  ,999.99,one
18033,3,SKU296,free,2
11415,1,SKU853,999.99,
5651,3,,free,2
11054,4,SKU268,2787,
9767,2, sku-115 ,1428,1
630,2,SKU_1080,999.99,one
4493,1,,999.99,2
19771,1,  SKU372  ,1437,
10029,1,  SKU757  ,421,2
9356,1,,4197,2
7835,1,SKU869, 100 ,2
10764,4,  SKU596  ,free,2
2507,1,,1342,2
2184,1,SKU523,999.99,one
4592,3,,999.99,one
1327,3, sku-415 ,,
6287,3,  SKU1157  , 100 ,one
1940,1,SKU_1187,3194,
12783,1,,1378,1
11924,1,  SKU457  ,3102,2
16247,3,SKU_570,3574,2
16751,1,  SKU165  ,,one
10052,2,  SKU846  ,999.99,2
9546,1, sku-676 ,,2
19237,1,  SKU54  ,3016,
699,2,SKU_594,3708,2
18724,3,SKU683,1402,2
19380,2,SKU494,1641,
12445,1,SKU_49, 100 ,
12698,1,SKU651,free,2
3813,1,SKU829,,2
19080,4,, 100 ,one
16801,2,,999.99,one
19375,1,  SKU881  ,2501,1
8706,2,SKU_1154,382,
5194,2, sku-745 ,999.99,2
5891,1,SKU_994,,
6400,2,  SKU402  ,999.99,2
4750,1,,999.99,
10052,1,  SKU397  ,,one
1457,2,SKU427,free,one
1597,4,SKU_532,731,2
14881,1,SKU687,free,one
2755,1,,2979,1
10366,2,  SKU1200  ,,
5802,1,,999.99,one
19227,3, sku-17 ,3288,2
10156,3,SKU_876,999.99,1
11697,2,  SKU829  , 100 ,1
9126,4,,4517,
15287,2,SKU_223, 100 ,2
5823,4,, 100 ,2
16769,2,  SKU692  ,999.99,2
19454,1, sku-529 ,free,2
1742,3, sku-434 ,free,2
4939,3,SKU_1116,999.99,one
7559,1,, 100 ,one
19186,4,SKU177, 100 ,2
9501,1,SKU925,1000,one
16412,4,SKU99,free,2
12903,1, sku-765 ,3001,2
1477,1,SKU_830, 100 ,one
1355,2, sku-488 ,free,2
19970,3,  SKU1153  ,999.99,one
9225,1,,free,1
9913,1,  SKU1028  ,880,
3350,2,,,1
16929,2, sku-853 , 100 ,
2936,3,  SKU441  ,free,2
14923,1,,free,2
8809,3,  SKU1052  ,4957,
16315,1,SKU_830,1924,2
18746,1,SKU499, 100 ,one
8767,2,  SKU1041  ,2525,2
1247,2,SKU_719, 100 ,
74,3, sku-301 ,free,2
19008,1,SKU44,1058,one
15108,1,  SKU134  ,free,one
15757,1,,free,2
2874,1,  SKU799  ,free,one
10999,3,,free,one
9423,2,SKU_1124,999.99,one
14732,1,,free,one
16516,2, sku-929 , 100 ,one
9844,3,SKU_1061,999.99,
12632,2,  SKU315  , 100 ,
8282,2, sku-569 , 100 ,one
1146,1, sku-441 ,999.99,one
16728,4,,999.99,
14810,2, sku-297 ,2325,
13309,3,,free,1
19049,3,  SKU16  ,999.99,2
6242,1,SKU_40,,
4515,3,SKU_13,4367,1
12692,2, sku-848 ,free,one
10041,1,  SKU135  ,4196,2
7603,2,,999.99,2
5714,1,SKU976,1957,1
4401,2,  SKU184  ,313,one
10526,3,SKU154, 100 ,one
3840,1,SKU893,,one
10718,1,SKU_1117,free,1
15126,1,SKU18, 100 ,
650,1,  SKU805  ,,
2125,1,  SKU896  , 100 ,2
1968,4, sku-1200 ,,2
13011,1,SKU650,956,2
2874,2,,999.99,1
11510,2,,999.99,one
14788,2,SKU975,,one
5867,3,SKU_961, 100 ,
6187,3,SKU1090, 100 ,2
2529,2,SKU_1029,999.99,1
16087,4,  SKU539  ,,2
16391,1,SKU_308,999.99,one
13883,1,SKU423,999.99,
10558,4,  SKU165  ,999.99,2
11153,1,  SKU1107  ,4988,one
12720,3,SKU797, 100 ,1
10004,3,  SKU917  ,2229,2
6192,2,SKU900,,
486,2,SKU_1040,2175,
10709,2,SKU791,free,one
13154,2,SKU_459,3104,1
9835,2,SKU_1005,free,
16157,2,  SKU1025  ,free,one
18519,1,  SKU123  , 100 ,
19901,4,  SKU785  ,999.99,one
11825,1,,3205,
6971,3,SKU526,2641,2
8002,1,,999.99,one
11741,3, sku-717 , 100 ,
19378,1,,,one
19775,3,  SKU23  , 100 ,1
11977,2,SKU1185,free,one
8082,1,SKU_800, 100 ,2
9393,3,SKU1114,999.99,2
8615,1,SKU_764,999.99,1
9991,3,  SKU1054  ,free,
10106,4,  SKU625  ,free,one
19838,1,SKU459,4287,2
8248,1, sku-175 ,3947,2
7473,4,SKU_309,2671,2
8996,2,SKU155,999.99,2
13061,2,SKU1027,999.99,one
8957,3,  SKU978  ,2164,2
10067,2,, 100 ,one
5743,1,  SKU828  ,1020,
2291,3,SKU_1006,86,1
1083,1,SKU_428,3228,
11647,3,SKU_587,999.99,2
18078,3,SKU_9,2589,2
19007,3,,386,2
79,4,SKU49, 100 ,one
2379,4,,,
436,3,,free,one
12400,1,, 100 ,2
13377,3,SKU123, 100 ,
18789,1,SKU402,999.99,
14335,2,  SKU615  ,1019,2
6234,3,  SKU766  ,999.99,2
7179,3,  SKU605  ,4795,1
12831,2, sku-38 ,free,one
354,1,  SKU491  ,free,2
6984,3, sku-92 ,999.99,2
19218,2,  SKU348  ,,1
15707,4,SKU662,,1
17485,3,,,2
3553,1,SKU1186,free,2
6690,1,SKU_524,,one
8706,1, sku-186 ,free,
1273,1, sku-256 ,918,2
6931,1,SKU552, 100 ,2
6155,2,SKU1023, 100 ,2
16633,1,  SKU469  ,2730,
15348,3, sku-726 ,free,1
12873,1,  SKU552  ,999.99,
483,1,SKU_1125,999.99,2
7925,3, sku-569 ,1484,2
10570,1,SKU_887,,2
16112,4,  SKU65  ,2994,one
7947,3,  SKU989  ,1962,one
4289,2, sku-801 ,4301,2
7534,4,  SKU351  ,999.99,one
2493,1,  SKU562  ,999.99,2
17650,1, sku-219 ,free,2
6331,4,  SKU720  ,free,one
15346,1,SKU_514,,
17394,1, sku-217 ,free,1
19725,3,  SKU733  ,,2
15032,1,,999.99,
9999,4,,1415,2
3849,1, sku-1154 ,,2
5620,2,,,2
4182,1, sku-74 ,,
13460,2, sku-1153 ,999.99,2
6056,2, sku-1010 ,2747,2
7512,3,SKU296,999.99,
8456,2,  SKU87  ,999.99,1
16363,1,SKU_43,999.99,
4030,1,,1150,1
19636,2,  SKU459  ,free,one
11670,3,SKU_359,2867,1
13797,4,,free,one
2974,1,SKU731,3833,
709,1,  SKU501  , 100 ,
14471,1,, 100 ,
5684,4,,1119,2
2644,2,SKU722, 100 ,2
3031,1,,2536,2
16175,3,SKU_909,999.99,2
11108,2,SKU233, 100 ,
14427,1,  SKU227  ,737,
18495,4, sku-818 ,free,2
8452,4, sku-1147 ,999.99,2
8348,3, sku-419 , 100 ,one
15834,1,,free,1
3526,2, sku-930 ,,one
4047,1,  SKU287  ,999.99,1
13081,3,,999.99,1
14970,1,,118,1
10700,2,SKU3,free,2
9129,4, sku-340 ,free,
18889,2,  SKU155  ,4087,one
15660,1,,3458,2
19719,1,SKU_227,234,
17606,4,,999.99,2
18556,1,  SKU1109  ,999.99,1
18581,2,SKU1006,1376,2
12645,1,SKU174,511,one
454,2, sku-670 ,2069,1
18402,4,SKU551,,1
10317,4,,2372,1
6626,3,SKU732, 100 ,2
5491,2,,free,2
13636,4,,216,2
6980,2,SKU614,3520,one
1267,3,,4280,2
12351,1,SKU_50,937,2
643,2, sku-1056 ,,2
7715,1,SKU_1151,free,
9686,1,SKU_821, 100 ,2
659,2,SKU160,999.99,1
17520,1, sku-215 ,4737,one
4971,1,SKU_1108,2976,one
13456,1,,2964,1
16427,1,SKU1167, 100 ,2
3168,4,SKU250,free,one
14139,1,,,2
17873,2, sku-981 ,3531,one
9981,3,SKU831,free,
10906,1, sku-373 ,3382,1
11009,2,  SKU229  ,free,2
2436,2,SKU728,3475,2
8000,1,  SKU836  ,,one
14567,1,SKU_955,999.99,one
10818,1,,free,
13884,1, sku-1081 ,999.99,2
11609,3,SKU_504,free,2
2648,2,SKU670,1895,
3946,4,,1709,
11034,2,SKU600,free,2
17315,4,SKU374,4778,2
17920,1,SKU403,,2
3610,1,SKU_222, 100 ,1
19221,1, sku-344 ,,2
1770,4,, 100 ,2
7409,2,,4096,
835,1, sku-696 ,3648,2
19523,3,SKU718,348,1
1556,2,SKU_524,free,1
3212,2,SKU941,999.99,one
9609,3,SKU210,,1
10905,1,,,one
17468,2,,1773,one
12889,4, sku-928 ,free,one
17355,2,, 100 ,one
10394,3, sku-1194 ,3356,1
9808,1,SKU_1195,,2
19759,2,,999.99,one
8256,3,SKU709, 100 ,1
9139,4,SKU_69,4354,2
5216,2,  SKU807  ,2899,1
12512,1,SKU_111,3614,2
7000,1,SKU398,free,one
2809,3,,free,2
369,3, sku-271 ,free,2
8069,1,,453,one
5563,2,  SKU691  ,999.99,one
10026,1,SKU296,1696,one
16758,1,SKU_440, 100 ,2
12840,3,  SKU676  , 100 ,1
7201,1,,free,
774,1, sku-264 ,free,1
4379,4, sku-35 ,2049,
10949,2,  SKU39  ,1284,2
12942,2,SKU_241, 100 ,
12209,4, sku-492 ,4746,1
17252,3, sku-627 ,free,2
3939,2,,,one
18769,2,  SKU218  , 100 ,
19181,1,,,
1460,3,,3089,2
19904,2,,999.99,
11269,1,SKU_470,1385,
8446,2, sku-1051 ,3600,
17182,3,  SKU199  , 100 ,1
5539,3,SKU1057,,2
12066,3, sku-505 ,free,1
501,2, sku-618 ,2459,2
17212,1,SKU_658,,1
7104,1,SKU52,3000,2
12646,2,  SKU93  ,999.99,2
16441,3,, 100 ,1
14333,1,,3297,2
10967,1,SKU811,399,one
19273,4,  SKU75  ,free,1
16231,1,SKU468,free,2
14168,1,  SKU373  ,4056,1
17115,4, sku-34 ,4222,2
91,1,SKU555, 100 ,
4018,2, sku-209 , 100 ,1
16849,1,SKU607,,2
18211,4,SKU_1194,3127,
16464,1,  SKU40  ,206,2
11516,1,SKU234,4383,1
14006,1, sku-28 ,3747,2
19917,2,SKU_647,999.99,
19288,2,SKU282, 100 ,
8961,2,SKU_502,free,
3557,1, sku-721 ,2632,
3937,3,SKU473, 100 ,
10619,3,,,one
11964,2,, 100 ,2
13021,1,SKU727,1045,1
9868,2, sku-329 , 100 ,one
19895,1,  SKU943  ,3531,one
1421,4, sku-1164 ,286,1
12379,3,SKU_395,999.99,
14909,1,,1515,one
5682,3,SKU_683,999.99,2
9727,2,  SKU288  ,612,2
836,4,,4924,one
3719,1,,,one
4495,2,,1051,
3422,2, sku-410 ,free,one
19775,1,SKU1191,,2
13074,2, sku-763 , 100 ,1
18384,1,  SKU580  ,,2
15609,1, sku-570 , 100 ,2
16960,2,  SKU1014  ,999.99,2
3122,3,,189,1
2350,2, sku-1071 ,542,2
8353,1,  SKU1057  ,3047,one
2868,2, sku-61 , 100 ,2
1051,1,SKU631,,2
4023,1,SKU770,2308,one
15028,4,,770,2
757,4,  SKU76  ,,2
19903,1,  SKU268  ,2996,2
2907,1,,999.99,
2885,1,SKU1148, 100 ,2
3688,1, sku-1025 ,999.99,
4435,1,, 100 ,one
2222,3, sku-852 ,free,one
11818,1, sku-1095 ,1840,1
3870,3,,,one
2034,1,SKU278,,one
13292,1,SKU_40, 100 ,2
2493,3,, 100 ,1
6431,1,  SKU1067  ,999.99,2
18054,1,  SKU628  ,2937,2
5539,2,,free,1
6652,1,  SKU1003  ,999.99,
12297,1,  SKU847  ,,one
17445,1, sku-110 , 100 ,one
5179,3,  SKU1157  ,2309,1
14040,2,SKU_348,free,2
2395,1,  SKU793  , 100 ,
15343,3,  SKU1080  ,3833,
15812,1, sku-195 ,free,one
2040,3,SKU57,free,2
11699,1,,2864,2
3382,2,SKU380,1485,2
12931,3,  SKU129  ,free,1
1460,1,SKU529,999.99,1
9550,1,  SKU1  , 100 ,2
14733,3, sku-525 ,999.99,one
11360,2,  SKU1150  ,2309,1
12866,2,SKU155,999.99,2
7356,1,SKU518,685,1
4781,4,SKU_636,free,2
8214,3, sku-965 ,4274,1
6193,2,  SKU805  ,3567,2
2343,2, sku-418 , 100 ,
10417,2,  SKU468  ,999.99,2
1600,1,SKU_528,free,
18752,1,, 100 ,
9376,3,SKU1081, 100 ,1
10729,3,,999.99,2
4898,2,SKU233,999.99,
16161,2,,,2
7203,1,,,2
9223,2,,3063,1
966,1,SKU_489,,2
18534,2,  SKU423  , 100 ,2
17967,1, sku-505 ,999.99,
16025,4,, 100 ,one
11879,2,  SKU806  ,,2
15725,2,  SKU1086  ,999.99,
7642,2,,free,1
12357,3,,free,
2810,1,SKU1156,,2
19210,1,  SKU1031  ,,1
12528,1,SKU1127,999.99,one
18457,1,SKU_1119, 100 ,one
7801,2, sku-293 ,999.99,one
7285,1,,,one
15141,1,,free,2
4816,4, sku-670 ,free,
7312,3, sku-601 ,free,
19413,2,  SKU1165  ,2865,one
9464,1, sku-839 ,3302,one
6813,3, sku-639 ,999.99,
5105,1,SKU65,3039,2
13111,3,,free,one
15349,1,,532,2
5881,4, sku-65 ,,
16293,1,  SKU862  ,499,1
9551,3, sku-924 ,999.99,2
5289,3,SKU643,,1
9426,3,SKU_1089,free,2
9614,1,, 100 ,one
3717,1,SKU_669,2662,
246,2,  SKU1037  ,free,2
5202,1,  SKU469  ,999.99,2
9314,1,SKU_710,free,2
13734,3,,free,1
195,2,SKU636,999.99,one
14122,1, sku-971 ,4782,one
6264,2,SKU_424,4958,
15584,2,SKU_774, 100 ,2
16508,1,  SKU378  ,4483,1
18264,4,SKU963, 100 ,
2320,1, sku-442 ,520,one
4806,2, sku-526 ,999.99,one
2878,1,SKU387,free,1
13433,1,  SKU925  ,,2
13688,1,  SKU689  ,3715,1
410,1,SKU_704,,
7318,1,,4324,
19721,2, sku-802 ,free,2
855,1,,1285,
7335,2,,,one
18674,2,SKU100,free,1
18973,2,SKU_668, 100 ,2
13420,1,SKU141,free,2
17716,3, sku-898 ,free,
16076,3,SKU_383,4227,
10956,2,,,1
6638,2, sku-605 , 100 ,
8143,2,,999.99,1
4006,2, sku-570 ,840,2
16361,1,  SKU334  ,free,1
19088,1,SKU450,4319,one
4894,2,  SKU802  ,999.99,1
5095,1,  SKU166  , 100 ,1
11311,1,  SKU799  ,999.99,2
15926,2,  SKU172  , 100 ,
16987,2,SKU_931,,1
18500,1, sku-767 ,1152,2
6559,1,SKU205,free,one
3037,1,SKU947,1962,1
2910,1, sku-159 ,435,1
5737,2, sku-274 ,,
16111,2,, 100 ,2
10324,3,SKU_152,3127,
1175,2,SKU1068,,2
11586,1,  SKU772  ,999.99,one
853,1,,999.99,2
19754,4,,4729,2
10678,1,,,1
16654,2,SKU1031,1408,
2414,3, sku-810 ,2453,one
4397,3,  SKU529  ,774,2
8382,4, sku-724 , 100 ,2
5630,2,  SKU14  ,,2
13863,3, sku-732 ,free,one
15939,1,SKU_663,999.99,2
1050,2,,,2
11818,4,, 100 ,2
8664,1, sku-1084 ,999.99,
10408,1,SKU78,4789,1
11827,1,SKU229,3422,2
8167,2,SKU494,999.99,2
19959,2,SKU166,free,1
15196,1,  SKU662  ,3760,one
4732,1,  SKU1159  ,1008,1
15529,3,,2544,2
1025,4,SKU_620, 100 ,2
19188,1,SKU433,,
15671,2,SKU322,,2
8122,2, sku-113 ,2541,
2171,3, sku-77 ,free,2
9485,1, sku-918 ,999.99,one
13026,2,SKU1116,,2
17905,1,  SKU346  ,999.99,
2760,3,SKU_310, 100 ,
3251,2,SKU_766,4287,
9687,1,  SKU242  ,999.99,2
5937,2,SKU_347, 100 ,1
9900,2,SKU1175,999.99,2
11982,2,  SKU37  ,free,
2295,1,  SKU78  ,2379,2
18654,3, sku-479 ,,2
14662,1, sku-798 ,,2
3891,1,,free,
15435,4, sku-489 ,,1
9018,3, sku-1135 ,free,2
6490,3,SKU_831,146,
14911,4,,2531,1
2444,1,  SKU431  ,4753,2
9372,2,  SKU645  ,2071,2
9729,1,,,one
15919,1,SKU579,2864,1
4335,3, sku-75 ,,one
19013,1,,999.99,
6874,3,  SKU222  ,999.99,2
5502,3,,,2
11284,2,  SKU432  ,4539,2
13476,2, sku-645 , 100 ,1
9479,1, sku-1194 ,,1
18059,1,,,1
14760,1,  SKU738  ,free,one
14903,2,,999.99,one
6298,1,,,one
14927,1,,4882,1
10399,2,  SKU623  ,258,1
5497,1,  SKU341  ,3080,
18217,1,  SKU408  ,999.99,2
5533,4, sku-822 ,153,1
11104,1,  SKU1024  ,999.99,2
14194,2,SKU27, 100 ,1
10323,1,  SKU995  , 100 ,1
3784,1,SKU_428,999.99,1
6946,1,  SKU20  ,free,2
6050,1,  SKU798  ,1178,1
16820,2,SKU_1052,2992,
18519,2, sku-995 , 100 ,2
3506,4,SKU405,457,1
17854,1,,,1
7064,1, sku-990 , 100 ,one
15847,1, sku-402 ,999.99,2
7156,3,SKU901,2911,1
18888,1,  SKU55  ,999.99,1
7775,2, sku-469 ,999.99,2
1645,4,SKU_1200,999.99,2
4667,1,  SKU822  ,,2
17995,1,, 100 ,2
14758,1,SKU_1007,,2
7418,1,,,2
18573,1,SKU_1142,1789,1
9556,3,SKU_898,,2
16984,1,SKU459,,2
12304,3,, 100 ,1
17839,2,SKU461, 100 ,2
14911,3,SKU_785,2910,1
709,3,  SKU958  ,free,2
4105,1,SKU_206,3192,1
17573,1,SKU_715,3868,2
9710,2,,free,2
10212,1, sku-888 ,free,one
1179,4,  SKU940  ,999.99,one
5152,1,,2991,
13245,2,SKU_989,941,
6254,4,  SKU783  , 100 ,1
10459,1,SKU949,free,1
8575,3,,free,
2336,2,SKU_966,free,one
10050,1,SKU_568,528,one
6548,3,SKU_570,912,2
18791,2,SKU_734,free,
11075,2,,free,2
12175,1,SKU_150,999.99,2
17252,4,SKU923,,2
12458,4, sku-1099 ,2528,1
61,1,,2270,2
2931,1, sku-593 ,999.99,one
12622,2, sku-274 ,free,1
5146,1,SKU650,3106,2
7331,1, sku-519 , 100 ,1
15404,2,,999.99,one
2350,4,  SKU538  ,1142,one
10709,1,  SKU417  ,999.99,1
244,1,  SKU70  ,,2
716,1,  SKU798  ,free,2
18332,1,  SKU1098  ,999.99,2
4333,3,,,2
17325,4,SKU334,2608,2
17556,1,SKU1012,,one
15355,1, sku-764 , 100 ,2
14019,3,SKU1017,2969,2
10791,1,  SKU795  ,3109,2
6546,1,SKU603, 100 ,2
19,1, sku-1111 ,3177,2
2579,1,SKU_145, 100 ,1
16955,2,SKU_394, 100 ,
7130,1, sku-993 ,,1
14591,1, sku-433 ,,1
3114,3,SKU485,999.99,2
9153,3,,2721,
6320,3,SKU_1045,,2
17433,3,, 100 ,2
4478,3, sku-971 ,1003,1
6112,2, sku-248 ,,2
5743,2,SKU736,2409,2
14238,1,SKU_436,2108,
13499,3, sku-59 , 100 ,1
14465,1,  SKU471  ,2687,2
508,3, sku-580 , 100 ,one
9648,1,  SKU122  ,2860,2
10787,2,  SKU380  ,1551,2
12128,1,SKU_67,,1
18640,1,,999.99,one
13066,1,SKU349, 100 ,2
14850,4, sku-1103 ,1347,2
18022,1,SKU1052,4956,
7982,1,SKU_716,265,2
14833,1,  SKU879  ,,1
7411,3,  SKU1166  ,999.99,
13104,2, sku-804 ,1547,2
3907,1, sku-801 ,999.99,2
18003,2,  SKU66  ,1160,2
7038,1,,4835,
11156,1,  SKU13  ,999.99,one
3687,2,  SKU811  ,3409,
2739,3,SKU_883, 100 ,2
8102,1, sku-871 ,4356,one
14873,1,SKU_1069,3061,one
574,2,SKU_1152, 100 ,2
6320,4, sku-749 ,,1
1033,3,SKU_274,4350,
4277,4,SKU577,3535,one
6430,4,SKU_755,694,1
2081,4,,free,1
6293,2,  SKU121  ,751,1
13450,4,,free,2
10469,3,SKU203,639,
2081,3, sku-770 , 100 ,
13038,3,SKU_132,free,2
4348,2,SKU1082,4729,
11831,1,SKU_247,4587,2
17666,2,SKU_366, 100 ,one
16437,1,,free,1
4046,1,  SKU691  ,free,2
2354,1,SKU_1015,4570,2
15514,2, sku-1168 , 100 ,2
8130,2,SKU415,free,2
12161,3,SKU600,999.99,1
19591,2,SKU_49,999.99,2
15524,2,SKU747,free,one
4781,2,,803,2
3806,3,SKU294, 100 ,
13513,1,SKU_139,999.99,
5336,3, sku-174 ,999.99,one
10565,4,  SKU315  , 100 ,one
9566,3,,,2
6201,3,SKU_506,3494,one
8985,3,SKU415,3685,
3651,1, sku-223 ,999.99,
13400,3, sku-809 ,3560,2
5424,1, sku-413 ,3360,1
540,3,SKU512,698,one
4804,2,  SKU593  ,4256,1
691,3,SKU_15, 100 ,2
10383,1,,free,one
9654,2,SKU_963,3881,
11866,3,,999.99,2
4487,3,SKU_1097,999.99,1
17390,2, sku-780 ,2296,1
9094,1, sku-269 ,,one
7784,2, sku-661 ,free,
14411,1,SKU962, 100 ,one
12507,1,  SKU1016  ,999.99,one
13113,1,  SKU702  ,,
8106,1, sku-665 ,,one
15217,1,SKU_562,,2
10418,1, sku-648 ,free,one
10195,1, sku-584 , 100 ,
13565,4,SKU_1038,4294,2
5709,1, sku-499 , 100 ,1
611,1,SKU_524,free,
4281,1,,,2
4216,1,SKU_826,free,2
12297,2, sku-480 ,2135,2
15415,3,  SKU846  , 100 ,2
19073,3,SKU1024,3546,
5902,3,SKU783,4730,1
15285,3,,,2
11448,1, sku-464 ,,2
15441,2,,free,one
11699,2,,,2
794,1,SKU137,67,2
8691,2,SKU_315, 100 ,2
18642,1,  SKU593  , 100 ,2
6392,3, sku-1124 ,641,2
7298,3,SKU_372,999.99,2
4195,3, sku-55 ,3998,one
5004,4,  SKU868  ,999.99,
3572,1,SKU284, 100 ,2
15866,2,SKU_180,3778,2
2134,4,SKU_129,free,1
2927,3,,999.99,one
17543,2,  SKU639  , 100 ,2
3925,1,SKU733,2612,
4529,4,  SKU850  , 100 ,2
9864,2,,999.99,one
422,1,  SKU335  ,999.99,
5473,1,SKU742,,2
12260,1,SKU_199,,1
6852,1,SKU_53,free,1
6196,1,SKU794,999.99,1
17105,4,SKU_646, 100 ,one
12619,2,SKU789,4311,2
18993,3, sku-265 ,804,2
11152,3,, 100 ,2
1172,1,  SKU194  ,free,2
11875,3, sku-510 ,1705,1
7175,1,  SKU792  ,,one
9283,3,, 100 ,one
6851,1, sku-355 ,free,
12002,1,SKU237, 100 ,1
16888,4,SKU303,free,2
16341,1, sku-305 ,999.99,2
6851,2, sku-402 ,2956,2
19581,2,SKU_46,3069,one
6724,2,,4647,1
978,2,  SKU480  ,free,one
8367,1, sku-1160 , 100 ,1
2940,2,,999.99,1
1848,1, sku-97 ,free,2
461,2,SKU_671,480,2
15408,2,,523,2
13467,3, sku-870 ,999.99,2
1277,3, sku-55 ,free,
10544,4, sku-336 ,2903,one
10757,4,  SKU1107  , 100 ,
17667,3, sku-842 , 100 ,2
9803,2,  SKU372  ,999.99,1
12106,1,  SKU521  ,540,one
17562,2,,free,2
15934,2,,free,2
13759,1,, 100 ,one
17154,2,SKU1182,1880,2
2016,1,  SKU759  , 100 ,2
6480,1,SKU446, 100 ,2
16696,2,SKU_79,free,2
8493,2,SKU_607, 100 ,
5002,1,  SKU616  ,4807,one
12834,2,SKU_58,999.99,
13897,2, sku-254 ,free,1
3363,1,, 100 ,2
11968,2, sku-544 ,2010,1
2915,3,  SKU883  ,3788,one
10367,2, sku-815 ,999.99,one
6938,1,SKU_508,free,one
4099,4, sku-381 ,999.99,2
17177,1, sku-1132 ,999.99,2
7830,1, sku-1027 ,4703,1
10242,4,SKU_331,4671,1
8282,4,SKU_550, 100 ,2
8015,3, sku-213 , 100 ,2
14222,3,  SKU207  , 100 ,2
2864,1, sku-989 ,999.99,1
7806,1,SKU_818, 100 ,2
14344,1,SKU_749,999.99,one
4813,2,,,one
15910,1,SKU601,,
8347,1,SKU188,4472,2
10016,2,, 100 ,one
18845,2,,999.99,1
19216,3, sku-254 , 100 ,
5672,1,SKU_374,431,2
5711,2,SKU717,252,
15453,1,,1878,2
19763,1,  SKU132  ,free,one
17410,4, sku-348 ,730,2
537,3,  SKU163  ,999.99,1
12936,1,SKU_1107,2728,2
5652,1,SKU_513,,one
4508,2,SKU_514,466,one
19418,2,SKU668,999.99,one
2787,1,,1189,2
4303,3,,,1
16342,2,  SKU167  ,567,one
9091,2,,free,1
19829,1,SKU_151,3247,1
1093,2,SKU_1089,4594,1
12727,3, sku-324 ,,
19695,1,  SKU669  ,999.99,
8920,4,  SKU1162  ,2054,2
5332,4,,2971,one
8834,2,SKU_23,81,1
8219,1,SKU_1155,2644,
10416,2,SKU127, 100 ,2
13657,2,,999.99,1
19377,1, sku-1106 ,1652,one
12424,3, sku-62 ,2386,one
16370,2,  SKU905  ,999.99,2
703,1,,999.99,
12660,2,SKU1163,free,1
13193,1,  SKU618  , 100 ,1
19072,3, sku-539 ,351,one
5029,1,SKU_100,999.99,2
549,3,SKU584,4182,1
10495,2,SKU_408,999.99,2
3652,1,  SKU452  ,999.99,2
5970,2,SKU869,,one
3678,4,SKU620,999.99,2
2971,1, sku-535 ,2491,2
5331,3,SKU_694,3738,2
13991,2,  SKU957  ,4232,one
3935,2,  SKU1035  , 100 ,
8372,1,  SKU612  ,free,2
12782,2, sku-1029 ,999.99,2
244,2, sku-457 ,,1
7030,2, sku-1105 ,2802,2
14880,1,SKU1067,999.99,one
16819,2,  SKU102  ,,2
1906,1,  SKU516  ,3043,
18538,2,,184,one
16343,1,SKU_1004,3071,2
6167,2,,,one
10745,1,  SKU864  , 100 ,2
1178,1,SKU_719,999.99,one
2219,1,,free,1
14309,1, sku-603 ,4562,2
10093,4,  SKU189  ,,one
7430,1,SKU245,,one
255,1,SKU_294,999.99,2
3691,4, sku-298 ,,one
19523,1,SKU421,999.99,1
18473,2,SKU_376,3687,2
3666,1,, 100 ,1
